cell_id,lon,lat,hora,riesgo_dyn
5100059,-76.523537,3.382579,5,45.08
5100059,-76.523537,3.382579,6,46.58
5100059,-76.523537,3.382579,7,48.08
5100059,-76.523537,3.382579,8,48.68
5100059,-76.523537,3.382579,9,48.98
5100059,-76.523537,3.382579,10,49.58
5100059,-76.523537,3.382579,11,50.18
5100059,-76.523537,3.382579,12,51.09
5100059,-76.523537,3.382579,13,51.69
5100059,-76.523537,3.382579,14,52.29
5100059,-76.523537,3.382579,15,52.89
5100059,-76.523537,3.382579,16,54.09
5100059,-76.523537,3.382579,17,56.49
5100059,-76.523537,3.382579,18,58.6
5100059,-76.523537,3.382579,19,60.1
5100059,-76.523537,3.382579,20,60.1
5100059,-76.523537,3.382579,21,59.5
5100059,-76.523537,3.382579,22,57.09
5100059,-76.523537,3.382579,23,52.59
5100060,-76.523537,3.383924,0,37.08
5100060,-76.523537,3.383924,1,35.89
5100060,-76.523537,3.383924,2,34.69
5100060,-76.523537,3.383924,3,33.97
5100060,-76.523537,3.383924,4,34.69
5100060,-76.523537,3.383924,5,35.89
5100060,-76.523537,3.383924,6,37.08
5100060,-76.523537,3.383924,7,38.28
5100060,-76.523537,3.383924,8,38.76
5100060,-76.523537,3.383924,9,39.0
5100060,-76.523537,3.383924,10,39.48
5100060,-76.523537,3.383924,11,39.95
5100060,-76.523537,3.383924,12,40.67
5100060,-76.523537,3.383924,13,41.15
5100060,-76.523537,3.383924,14,41.63
5100060,-76.523537,3.383924,15,42.11
5100060,-76.523537,3.383924,16,43.07
5100060,-76.523537,3.383924,17,44.98
5100060,-76.523537,3.383924,18,46.65
5100060,-76.523537,3.383924,19,47.85
5100060,-76.523537,3.383924,20,47.85
5100060,-76.523537,3.383924,21,47.37
5100060,-76.523537,3.383924,22,45.46
5100060,-76.523537,3.383924,23,41.87
5100061,-76.523537,3.385269,0,37.7
5100061,-76.523537,3.385269,1,36.49
5100061,-76.523537,3.385269,2,35.27
5100061,-76.523537,3.385269,3,34.54
5100061,-76.523537,3.385269,4,35.27
5100061,-76.523537,3.385269,5,36.49
5100061,-76.523537,3.385269,6,37.7
5100061,-76.523537,3.385269,7,38.92
5100061,-76.523537,3.385269,8,39.41
5100061,-76.523537,3.385269,9,39.65
5100061,-76.523537,3.385269,10,40.14
5100061,-76.523537,3.385269,11,40.62
5100061,-76.523537,3.385269,12,41.35
5100061,-76.523537,3.385269,13,41.84
5100061,-76.523537,3.385269,14,42.33
5100061,-76.523537,3.385269,15,42.81
5100061,-76.523537,3.385269,16,43.78
5100061,-76.523537,3.385269,17,45.73
5100061,-76.523537,3.385269,18,47.43
5100061,-76.523537,3.385269,19,48.65
5100061,-76.523537,3.385269,20,48.65
5100061,-76.523537,3.385269,21,48.16
5100061,-76.523537,3.385269,22,46.22
5100061,-76.523537,3.385269,23,42.57
5100062,-76.523537,3.386614,0,31.68
5100062,-76.523537,3.386614,1,30.66
5100062,-76.523537,3.386614,2,29.64
5100062,-76.523537,3.386614,3,29.02
5100062,-76.523537,3.386614,4,29.64
5100062,-76.523537,3.386614,5,30.66
5100062,-76.523537,3.386614,6,31.68
5100062,-76.523537,3.386614,7,32.7
5100062,-76.523537,3.386614,8,33.11
5100062,-76.523537,3.386614,9,33.32
5100062,-76.523537,3.386614,10,33.73
5100062,-76.523537,3.386614,11,34.13
5100062,-76.523537,3.386614,12,34.75
5100062,-76.523537,3.386614,13,35.16
5100062,-76.523537,3.386614,14,35.57
5100062,-76.523537,3.386614,15,35.97
5100062,-76.523537,3.386614,16,36.79
5100062,-76.523537,3.386614,17,38.43
5100062,-76.523537,3.386614,18,39.86
5100062,-76.523537,3.386614,19,40.88
5100062,-76.523537,3.386614,20,40.88
5100062,-76.523537,3.386614,21,40.47
5100062,-76.523537,3.386614,22,38.84
5100062,-76.523537,3.386614,23,35.77
5100068,-76.523537,3.394685,0,16.87
5100068,-76.523537,3.394685,1,16.33
5100068,-76.523537,3.394685,2,15.78
5100068,-76.523537,3.394685,3,15.46
5100068,-76.523537,3.394685,4,15.78
5100068,-76.523537,3.394685,5,16.33
5100068,-76.523537,3.394685,6,16.87
5100068,-76.523537,3.394685,7,17.42
5100068,-76.523537,3.394685,8,17.63
5100068,-76.523537,3.394685,9,17.74
5100068,-76.523537,3.394685,10,17.96
5100068,-76.523537,3.394685,11,18.18
5100068,-76.523537,3.394685,12,18.5
5100068,-76.523537,3.394685,13,18.72
5100068,-76.523537,3.394685,14,18.94
5100068,-76.523537,3.394685,15,19.16
5100068,-76.523537,3.394685,16,19.59
5100068,-76.523537,3.394685,17,20.46
5100068,-76.523537,3.394685,18,21.23
5100068,-76.523537,3.394685,19,21.77
5100068,-76.523537,3.394685,20,21.77
5100068,-76.523537,3.394685,21,21.55
5100068,-76.523537,3.394685,22,20.68
5100068,-76.523537,3.394685,23,19.05
5100069,-76.523537,3.39603,0,16.51
5100069,-76.523537,3.39603,1,15.98
5100069,-76.523537,3.39603,2,15.44
5100069,-76.523537,3.39603,3,15.12
5100069,-76.523537,3.39603,4,15.44
5100069,-76.523537,3.39603,5,15.98
5100069,-76.523537,3.39603,6,16.51
5100069,-76.523537,3.39603,7,17.04
5100069,-76.523537,3.39603,8,17.25
5100069,-76.523537,3.39603,9,17.36
5100069,-76.523537,3.39603,10,17.57
5100069,-76.523537,3.39603,11,17.79
5100069,-76.523537,3.39603,12,18.11
5100069,-76.523537,3.39603,13,18.32
5100069,-76.523537,3.39603,14,18.53
5100069,-76.523537,3.39603,15,18.74
5100069,-76.523537,3.39603,16,19.17
5100069,-76.523537,3.39603,17,20.02
5100069,-76.523537,3.39603,18,20.77
5100069,-76.523537,3.39603,19,21.3
5100069,-76.523537,3.39603,20,21.3
5100069,-76.523537,3.39603,21,21.09
5100069,-76.523537,3.39603,22,20.23
5100069,-76.523537,3.39603,23,18.64
5100074,-76.523537,3.402756,0,44.41
5100074,-76.523537,3.402756,1,42.97
5100074,-76.523537,3.402756,2,41.54
5100074,-76.523537,3.402756,3,40.68
5100074,-76.523537,3.402756,4,41.54
5100074,-76.523537,3.402756,5,42.97
5100074,-76.523537,3.402756,6,44.41
5100074,-76.523537,3.402756,7,45.84
5100074,-76.523537,3.402756,8,46.41
5100074,-76.523537,3.402756,9,46.7
5100074,-76.523537,3.402756,10,47.27
5100074,-76.523537,3.402756,11,47.85
5100074,-76.523537,3.402756,12,48.7
5100074,-76.523537,3.402756,13,49.28
5100074,-76.523537,3.402756,14,49.85
5100074,-76.523537,3.402756,15,50.42
5100074,-76.523537,3.402756,16,51.57
5100074,-76.523537,3.402756,17,53.86
5100074,-76.523537,3.402756,18,55.87
5100074,-76.523537,3.402756,19,57.3
5100074,-76.523537,3.402756,20,57.3
5100074,-76.523537,3.402756,21,56.73
5100074,-76.523537,3.402756,22,54.43
5100074,-76.523537,3.402756,23,50.14
5100075,-76.523537,3.404101,0,23.16
5100075,-76.523537,3.404101,1,22.41
5100075,-76.523537,3.404101,2,21.66
5100075,-76.523537,3.404101,3,21.21
5100075,-76.523537,3.404101,4,21.66
5100075,-76.523537,3.404101,5,22.41
5100075,-76.523537,3.404101,6,23.16
5100075,-76.523537,3.404101,7,23.9
5100075,-76.523537,3.404101,8,24.2
5100075,-76.523537,3.404101,9,24.35
5100075,-76.523537,3.404101,10,24.65
5100075,-76.523537,3.404101,11,24.95
5100075,-76.523537,3.404101,12,25.4
5100075,-76.523537,3.404101,13,25.7
5100075,-76.523537,3.404101,14,26.0
5100075,-76.523537,3.404101,15,26.29
5100075,-76.523537,3.404101,16,26.89
5100075,-76.523537,3.404101,17,28.09
5100075,-76.523537,3.404101,18,29.13
5100075,-76.523537,3.404101,19,29.88
5100075,-76.523537,3.404101,20,29.88
5100075,-76.523537,3.404101,21,29.58
5100075,-76.523537,3.404101,22,28.39
5100075,-76.523537,3.404101,23,26.14
5100076,-76.523537,3.405446,0,32.91
5100076,-76.523537,3.405446,1,31.85
5100076,-76.523537,3.405446,2,30.79
5100076,-76.523537,3.405446,3,30.15
5100076,-76.523537,3.405446,4,30.79
5100076,-76.523537,3.405446,5,31.85
5100076,-76.523537,3.405446,6,32.91
5100076,-76.523537,3.405446,7,33.98
5100076,-76.523537,3.405446,8,34.4
5100076,-76.523537,3.405446,9,34.61
5100076,-76.523537,3.405446,10,35.04
5100076,-76.523537,3.405446,11,35.46
5100076,-76.523537,3.405446,12,36.1
5100076,-76.523537,3.405446,13,36.52
5100076,-76.523537,3.405446,14,36.95
5100076,-76.523537,3.405446,15,37.37
5100076,-76.523537,3.405446,16,38.22
5100076,-76.523537,3.405446,17,39.92
5100076,-76.523537,3.405446,18,41.41
5100076,-76.523537,3.405446,19,42.47
5100076,-76.523537,3.405446,20,42.47
5100076,-76.523537,3.405446,21,42.05
5100076,-76.523537,3.405446,22,40.35
5100076,-76.523537,3.405446,23,37.16
5100077,-76.523537,3.406791,0,42.13
5100077,-76.523537,3.406791,1,40.77
5100077,-76.523537,3.406791,2,39.41
5100077,-76.523537,3.406791,3,38.6
5100077,-76.523537,3.406791,4,39.41
5100077,-76.523537,3.406791,5,40.77
5100077,-76.523537,3.406791,6,42.13
5100077,-76.523537,3.406791,7,43.49
5100077,-76.523537,3.406791,8,44.03
5100077,-76.523537,3.406791,9,44.3
5100077,-76.523537,3.406791,10,44.85
5100077,-76.523537,3.406791,11,45.39
5100077,-76.523537,3.406791,12,46.21
5100077,-76.523537,3.406791,13,46.75
5100077,-76.523537,3.406791,14,47.29
5100077,-76.523537,3.406791,15,47.84
5100077,-76.523537,3.406791,16,48.92
5100077,-76.523537,3.406791,17,51.1
5100077,-76.523537,3.406791,18,53.0
5100077,-76.523537,3.406791,19,54.36
5100077,-76.523537,3.406791,20,54.36
5100077,-76.523537,3.406791,21,53.82
5100077,-76.523537,3.406791,22,51.64
5100077,-76.523537,3.406791,23,47.56
5100078,-76.523537,3.408136,0,30.78
5100078,-76.523537,3.408136,1,29.79
5100078,-76.523537,3.408136,2,28.8
5100078,-76.523537,3.408136,3,28.2
5100078,-76.523537,3.408136,4,28.8
5100078,-76.523537,3.408136,5,29.79
5100078,-76.523537,3.408136,6,30.78
5100078,-76.523537,3.408136,7,31.78
5100078,-76.523537,3.408136,8,32.17
5100078,-76.523537,3.408136,9,32.37
5100078,-76.523537,3.408136,10,32.77
5100078,-76.523537,3.408136,11,33.17
5100078,-76.523537,3.408136,12,33.76
5100078,-76.523537,3.408136,13,34.16
5100078,-76.523537,3.408136,14,34.56
5100078,-76.523537,3.408136,15,34.95
5100078,-76.523537,3.408136,16,35.75
5100078,-76.523537,3.408136,17,37.34
5100078,-76.523537,3.408136,18,38.73
5100078,-76.523537,3.408136,19,39.72
5100078,-76.523537,3.408136,20,39.72
5100078,-76.523537,3.408136,21,39.32
5100078,-76.523537,3.408136,22,37.73
5100078,-76.523537,3.408136,23,34.75
5100079,-76.523537,3.409481,0,36.46
5100079,-76.523537,3.409481,1,35.29
5100079,-76.523537,3.409481,2,34.11
5100079,-76.523537,3.409481,3,33.41
5100079,-76.523537,3.409481,4,34.11
5100079,-76.523537,3.409481,5,35.29
5100079,-76.523537,3.409481,6,36.46
5100079,-76.523537,3.409481,7,37.64
5100079,-76.523537,3.409481,8,38.11
5100079,-76.523537,3.409481,9,38.35
5100079,-76.523537,3.409481,10,38.82
5100079,-76.523537,3.409481,11,39.29
5100079,-76.523537,3.409481,12,39.99
5100079,-76.523537,3.409481,13,40.46
5100079,-76.523537,3.409481,14,40.93
5100079,-76.523537,3.409481,15,41.4
5100079,-76.523537,3.409481,16,42.34
5100079,-76.523537,3.409481,17,44.23
5100079,-76.523537,3.409481,18,45.87
5100079,-76.523537,3.409481,19,47.05
5100079,-76.523537,3.409481,20,47.05
5100079,-76.523537,3.409481,21,46.58
5100079,-76.523537,3.409481,22,44.7
5100079,-76.523537,3.409481,23,41.17
5100080,-76.523537,3.410826,0,34.16
5100080,-76.523537,3.410826,1,33.06
5100080,-76.523537,3.410826,2,31.96
5100080,-76.523537,3.410826,3,31.3
5100080,-76.523537,3.410826,4,31.96
5100080,-76.523537,3.410826,5,33.06
5100080,-76.523537,3.410826,6,34.16
5100080,-76.523537,3.410826,7,35.26
5100080,-76.523537,3.410826,8,35.7
5100080,-76.523537,3.410826,9,35.93
5100080,-76.523537,3.410826,10,36.37
5100080,-76.523537,3.410826,11,36.81
5100080,-76.523537,3.410826,12,37.47
5100080,-76.523537,3.410826,13,37.91
5100080,-76.523537,3.410826,14,38.35
5100080,-76.523537,3.410826,15,38.79
5100080,-76.523537,3.410826,16,39.67
5100080,-76.523537,3.410826,17,41.44
5100080,-76.523537,3.410826,18,42.98
5100080,-76.523537,3.410826,19,44.08
5100080,-76.523537,3.410826,20,44.08
5100080,-76.523537,3.410826,21,43.64
5100080,-76.523537,3.410826,22,41.88
5100080,-76.523537,3.410826,23,38.57
5100081,-76.523537,3.412171,0,20.95
5100081,-76.523537,3.412171,1,20.27
5100081,-76.523537,3.412171,2,19.6
5100081,-76.523537,3.412171,3,19.19
5100081,-76.523537,3.412171,4,19.6
5100081,-76.523537,3.412171,5,20.27
5100081,-76.523537,3.412171,6,20.95
5100081,-76.523537,3.412171,7,21.62
5100081,-76.523537,3.412171,8,21.89
5100081,-76.523537,3.412171,9,22.03
5100081,-76.523537,3.412171,10,22.3
5100081,-76.523537,3.412171,11,22.57
5100081,-76.523537,3.412171,12,22.98
5100081,-76.523537,3.412171,13,23.25
5100081,-76.523537,3.412171,14,23.52
5100081,-76.523537,3.412171,15,23.79
5100081,-76.523537,3.412171,16,24.33
5100081,-76.523537,3.412171,17,25.41
5100081,-76.523537,3.412171,18,26.35
5100081,-76.523537,3.412171,19,27.03
5100081,-76.523537,3.412171,20,27.03
5100081,-76.523537,3.412171,21,26.76
5100081,-76.523537,3.412171,22,25.68
5100081,-76.523537,3.412171,23,23.65
5100082,-76.523537,3.413516,0,35.29
5100082,-76.523537,3.413516,1,34.16
5100082,-76.523537,3.413516,2,33.02
5100082,-76.523537,3.413516,3,32.33
5100082,-76.523537,3.413516,4,33.02
5100082,-76.523537,3.413516,5,34.16
5100082,-76.523537,3.413516,6,35.29
5100082,-76.523537,3.413516,7,36.43
5100082,-76.523537,3.413516,8,36.89
5100082,-76.523537,3.413516,9,37.12
5100082,-76.523537,3.413516,10,37.57
5100082,-76.523537,3.413516,11,38.03
5100082,-76.523537,3.413516,12,38.71
5100082,-76.523537,3.413516,13,39.16
5100082,-76.523537,3.413516,14,39.62
5100082,-76.523537,3.413516,15,40.08
5100082,-76.523537,3.413516,16,40.99
5100082,-76.523537,3.413516,17,42.81
5100082,-76.523537,3.413516,18,44.4
5100082,-76.523537,3.413516,19,45.54
5100082,-76.523537,3.413516,20,45.54
5100082,-76.523537,3.413516,21,45.08
5100082,-76.523537,3.413516,22,43.26
5100082,-76.523537,3.413516,23,39.85
5100083,-76.523537,3.414862,0,30.73
5100083,-76.523537,3.414862,1,29.74
5100083,-76.523537,3.414862,2,28.75
5100083,-76.523537,3.414862,3,28.15
5100083,-76.523537,3.414862,4,28.75
5100083,-76.523537,3.414862,5,29.74
5100083,-76.523537,3.414862,6,30.73
5100083,-76.523537,3.414862,7,31.72
5100083,-76.523537,3.414862,8,32.12
5100083,-76.523537,3.414862,9,32.31
5100083,-76.523537,3.414862,10,32.71
5100083,-76.523537,3.414862,11,33.11
5100083,-76.523537,3.414862,12,33.7
5100083,-76.523537,3.414862,13,34.1
5100083,-76.523537,3.414862,14,34.5
5100083,-76.523537,3.414862,15,34.89
5100083,-76.523537,3.414862,16,35.69
5100083,-76.523537,3.414862,17,37.27
5100083,-76.523537,3.414862,18,38.66
5100083,-76.523537,3.414862,19,39.65
5100083,-76.523537,3.414862,20,39.65
5100083,-76.523537,3.414862,21,39.25
5100083,-76.523537,3.414862,22,37.67
5100083,-76.523537,3.414862,23,34.69
5100084,-76.523537,3.416207,0,32.78
5100084,-76.523537,3.416207,1,31.72
5100084,-76.523537,3.416207,2,30.67
5100084,-76.523537,3.416207,3,30.03
5100084,-76.523537,3.416207,4,30.67
5100084,-76.523537,3.416207,5,31.72
5100084,-76.523537,3.416207,6,32.78
5100084,-76.523537,3.416207,7,33.84
5100084,-76.523537,3.416207,8,34.26
5100084,-76.523537,3.416207,9,34.47
5100084,-76.523537,3.416207,10,34.9
5100084,-76.523537,3.416207,11,35.32
5100084,-76.523537,3.416207,12,35.95
5100084,-76.523537,3.416207,13,36.38
5100084,-76.523537,3.416207,14,36.8
5100084,-76.523537,3.416207,15,37.22
5100084,-76.523537,3.416207,16,38.07
5100084,-76.523537,3.416207,17,39.76
5100084,-76.523537,3.416207,18,41.24
5100084,-76.523537,3.416207,19,42.3
5100084,-76.523537,3.416207,20,42.3
5100084,-76.523537,3.416207,21,41.88
5100084,-76.523537,3.416207,22,40.18
5100084,-76.523537,3.416207,23,37.01
5100085,-76.523537,3.417552,0,29.64
5100085,-76.523537,3.417552,1,28.68
5100085,-76.523537,3.417552,2,27.72
5100085,-76.523537,3.417552,3,27.15
5100085,-76.523537,3.417552,4,27.72
5100085,-76.523537,3.417552,5,28.68
5100085,-76.523537,3.417552,6,29.64
5100085,-76.523537,3.417552,7,30.59
5100085,-76.523537,3.417552,8,30.97
5100085,-76.523537,3.417552,9,31.17
5100085,-76.523537,3.417552,10,31.55
5100085,-76.523537,3.417552,11,31.93
5100085,-76.523537,3.417552,12,32.5
5100085,-76.523537,3.417552,13,32.89
5100085,-76.523537,3.417552,14,33.27
5100085,-76.523537,3.417552,15,33.65
5100085,-76.523537,3.417552,16,34.42
5100085,-76.523537,3.417552,17,35.95
5100085,-76.523537,3.417552,18,37.28
5100085,-76.523537,3.417552,19,38.24
5100085,-76.523537,3.417552,20,38.24
5100085,-76.523537,3.417552,21,37.86
5100085,-76.523537,3.417552,22,36.33
5100085,-76.523537,3.417552,23,33.46
5100086,-76.523537,3.418897,0,26.36
5100086,-76.523537,3.418897,1,25.51
5100086,-76.523537,3.418897,2,24.66
5100086,-76.523537,3.418897,3,24.15
5100086,-76.523537,3.418897,4,24.66
5100086,-76.523537,3.418897,5,25.51
5100086,-76.523537,3.418897,6,26.36
5100086,-76.523537,3.418897,7,27.21
5100086,-76.523537,3.418897,8,27.55
5100086,-76.523537,3.418897,9,27.72
5100086,-76.523537,3.418897,10,28.06
5100086,-76.523537,3.418897,11,28.4
5100086,-76.523537,3.418897,12,28.91
5100086,-76.523537,3.418897,13,29.25
5100086,-76.523537,3.418897,14,29.59
5100086,-76.523537,3.418897,15,29.93
5100086,-76.523537,3.418897,16,30.61
5100086,-76.523537,3.418897,17,31.97
5100086,-76.523537,3.418897,18,33.16
5100086,-76.523537,3.418897,19,34.01
5100086,-76.523537,3.418897,20,34.01
5100086,-76.523537,3.418897,21,33.67
5100086,-76.523537,3.418897,22,32.31
5100086,-76.523537,3.418897,23,29.76
5100087,-76.523537,3.420242,0,26.17
5100087,-76.523537,3.420242,1,25.33
5100087,-76.523537,3.420242,2,24.48
5100087,-76.523537,3.420242,3,23.98
5100087,-76.523537,3.420242,4,24.48
5100087,-76.523537,3.420242,5,25.33
5100087,-76.523537,3.420242,6,26.17
5100087,-76.523537,3.420242,7,27.02
5100087,-76.523537,3.420242,8,27.35
5100087,-76.523537,3.420242,9,27.52
5100087,-76.523537,3.420242,10,27.86
5100087,-76.523537,3.420242,11,28.2
5100087,-76.523537,3.420242,12,28.7
5100087,-76.523537,3.420242,13,29.04
5100087,-76.523537,3.420242,14,29.38
5100087,-76.523537,3.420242,15,29.72
5100087,-76.523537,3.420242,16,30.39
5100087,-76.523537,3.420242,17,31.74
5100087,-76.523537,3.420242,18,32.93
5100087,-76.523537,3.420242,19,33.77
5100087,-76.523537,3.420242,20,33.77
5100087,-76.523537,3.420242,21,33.43
5100087,-76.523537,3.420242,22,32.08
5100087,-76.523537,3.420242,23,29.55
5100088,-76.523537,3.421587,0,36.21
5100088,-76.523537,3.421587,1,35.04
5100088,-76.523537,3.421587,2,33.87
5100088,-76.523537,3.421587,3,33.17
5100088,-76.523537,3.421587,4,33.87
5100088,-76.523537,3.421587,5,35.04
5100088,-76.523537,3.421587,6,36.21
5100088,-76.523537,3.421587,7,37.38
5100088,-76.523537,3.421587,8,37.84
5100088,-76.523537,3.421587,9,38.08
5100088,-76.523537,3.421587,10,38.54
5100088,-76.523537,3.421587,11,39.01
5100088,-76.523537,3.421587,12,39.71
5100088,-76.523537,3.421587,13,40.18
5100088,-76.523537,3.421587,14,40.65
5100088,-76.523537,3.421587,15,41.11
5100088,-76.523537,3.421587,16,42.05
5100088,-76.523537,3.421587,17,43.92
5100088,-76.523537,3.421587,18,45.55
5100088,-76.523537,3.421587,19,46.72
5100088,-76.523537,3.421587,20,46.72
5100088,-76.523537,3.421587,21,46.25
5100088,-76.523537,3.421587,22,44.38
5100088,-76.523537,3.421587,23,40.88
5100089,-76.523537,3.422932,0,29.9
5100089,-76.523537,3.422932,1,28.93
5100089,-76.523537,3.422932,2,27.97
5100089,-76.523537,3.422932,3,27.39
5100089,-76.523537,3.422932,4,27.97
5100089,-76.523537,3.422932,5,28.93
5100089,-76.523537,3.422932,6,29.9
5100089,-76.523537,3.422932,7,30.86
5100089,-76.523537,3.422932,8,31.25
5100089,-76.523537,3.422932,9,31.44
5100089,-76.523537,3.422932,10,31.83
5100089,-76.523537,3.422932,11,32.21
5100089,-76.523537,3.422932,12,32.79
5100089,-76.523537,3.422932,13,33.18
5100089,-76.523537,3.422932,14,33.56
5100089,-76.523537,3.422932,15,33.95
5100089,-76.523537,3.422932,16,34.72
5100089,-76.523537,3.422932,17,36.27
5100089,-76.523537,3.422932,18,37.62
5100089,-76.523537,3.422932,19,38.58
5100089,-76.523537,3.422932,20,38.58
5100089,-76.523537,3.422932,21,38.19
5100089,-76.523537,3.422932,22,36.65
5100089,-76.523537,3.422932,23,33.76
5100090,-76.523537,3.424277,0,35.26
5100090,-76.523537,3.424277,1,34.12
5100090,-76.523537,3.424277,2,32.99
5100090,-76.523537,3.424277,3,32.3
5100090,-76.523537,3.424277,4,32.99
5100090,-76.523537,3.424277,5,34.12
5100090,-76.523537,3.424277,6,35.26
5100090,-76.523537,3.424277,7,36.4
5100090,-76.523537,3.424277,8,36.86
5100090,-76.523537,3.424277,9,37.08
5100090,-76.523537,3.424277,10,37.54
5100090,-76.523537,3.424277,11,37.99
5100090,-76.523537,3.424277,12,38.67
5100090,-76.523537,3.424277,13,39.13
5100090,-76.523537,3.424277,14,39.59
5100090,-76.523537,3.424277,15,40.04
5100090,-76.523537,3.424277,16,40.95
5100090,-76.523537,3.424277,17,42.77
5100090,-76.523537,3.424277,18,44.36
5100090,-76.523537,3.424277,19,45.5
5100090,-76.523537,3.424277,20,45.5
5100090,-76.523537,3.424277,21,45.05
5100090,-76.523537,3.424277,22,43.23
5100090,-76.523537,3.424277,23,39.81
5100091,-76.523537,3.425622,0,31.2
5100091,-76.523537,3.425622,1,30.2
5100091,-76.523537,3.425622,2,29.19
5100091,-76.523537,3.425622,3,28.58
5100091,-76.523537,3.425622,4,29.19
5100091,-76.523537,3.425622,5,30.2
5100091,-76.523537,3.425622,6,31.2
5100091,-76.523537,3.425622,7,32.21
5100091,-76.523537,3.425622,8,32.61
5100091,-76.523537,3.425622,9,32.81
5100091,-76.523537,3.425622,10,33.21
5100091,-76.523537,3.425622,11,33.62
5100091,-76.523537,3.425622,12,34.22
5100091,-76.523537,3.425622,13,34.62
5100091,-76.523537,3.425622,14,35.03
5100091,-76.523537,3.425622,15,35.43
5100091,-76.523537,3.425622,16,36.23
5100091,-76.523537,3.425622,17,37.84
5100091,-76.523537,3.425622,18,39.25
5100091,-76.523537,3.425622,19,40.26
5100091,-76.523537,3.425622,20,40.26
5100091,-76.523537,3.425622,21,39.86
5100091,-76.523537,3.425622,22,38.25
5100091,-76.523537,3.425622,23,35.23
5100092,-76.523537,3.426967,0,30.95
5100092,-76.523537,3.426967,1,29.95
5100092,-76.523537,3.426967,2,28.96
5100092,-76.523537,3.426967,3,28.36
5100092,-76.523537,3.426967,4,28.96
5100092,-76.523537,3.426967,5,29.95
5100092,-76.523537,3.426967,6,30.95
5100092,-76.523537,3.426967,7,31.95
5100092,-76.523537,3.426967,8,32.35
5100092,-76.523537,3.426967,9,32.55
5100092,-76.523537,3.426967,10,32.95
5100092,-76.523537,3.426967,11,33.35
5100092,-76.523537,3.426967,12,33.95
5100092,-76.523537,3.426967,13,34.35
5100092,-76.523537,3.426967,14,34.75
5100092,-76.523537,3.426967,15,35.15
5100092,-76.523537,3.426967,16,35.95
5100092,-76.523537,3.426967,17,37.54
5100092,-76.523537,3.426967,18,38.94
5100092,-76.523537,3.426967,19,39.94
5100092,-76.523537,3.426967,20,39.94
5100092,-76.523537,3.426967,21,39.54
5100092,-76.523537,3.426967,22,37.94
5100092,-76.523537,3.426967,23,34.95
5100093,-76.523537,3.428312,0,37.55
5100093,-76.523537,3.428312,1,36.34
5100093,-76.523537,3.428312,2,35.13
5100093,-76.523537,3.428312,3,34.4
5100093,-76.523537,3.428312,4,35.13
5100093,-76.523537,3.428312,5,36.34
5100093,-76.523537,3.428312,6,37.55
5100093,-76.523537,3.428312,7,38.76
5100093,-76.523537,3.428312,8,39.24
5100093,-76.523537,3.428312,9,39.49
5100093,-76.523537,3.428312,10,39.97
5100093,-76.523537,3.428312,11,40.46
5100093,-76.523537,3.428312,12,41.18
5100093,-76.523537,3.428312,13,41.67
5100093,-76.523537,3.428312,14,42.15
5100093,-76.523537,3.428312,15,42.64
5100093,-76.523537,3.428312,16,43.61
5100093,-76.523537,3.428312,17,45.54
5100093,-76.523537,3.428312,18,47.24
5100093,-76.523537,3.428312,19,48.45
5100093,-76.523537,3.428312,20,48.45
5100093,-76.523537,3.428312,21,47.97
5100093,-76.523537,3.428312,22,46.03
5100093,-76.523537,3.428312,23,42.39
5100094,-76.523537,3.429657,0,18.1
5100094,-76.523537,3.429657,1,17.52
5100094,-76.523537,3.429657,2,16.94
5100094,-76.523537,3.429657,3,16.59
5100094,-76.523537,3.429657,4,16.94
5100094,-76.523537,3.429657,5,17.52
5100094,-76.523537,3.429657,6,18.1
5100094,-76.523537,3.429657,7,18.69
5100094,-76.523537,3.429657,8,18.92
5100094,-76.523537,3.429657,9,19.04
5100094,-76.523537,3.429657,10,19.27
5100094,-76.523537,3.429657,11,19.51
5100094,-76.523537,3.429657,12,19.86
5100094,-76.523537,3.429657,13,20.09
5100094,-76.523537,3.429657,14,20.32
5100094,-76.523537,3.429657,15,20.56
5100094,-76.523537,3.429657,16,21.02
5100094,-76.523537,3.429657,17,21.96
5100094,-76.523537,3.429657,18,22.78
5100094,-76.523537,3.429657,19,23.36
5100094,-76.523537,3.429657,20,23.36
5100094,-76.523537,3.429657,21,23.13
5100094,-76.523537,3.429657,22,22.19
5100094,-76.523537,3.429657,23,20.44
5100095,-76.523537,3.431002,0,23.04
5100095,-76.523537,3.431002,1,22.3
5100095,-76.523537,3.431002,2,21.55
5100095,-76.523537,3.431002,3,21.11
5100095,-76.523537,3.431002,4,21.55
5100095,-76.523537,3.431002,5,22.3
5100095,-76.523537,3.431002,6,23.04
5100095,-76.523537,3.431002,7,23.78
5100095,-76.523537,3.431002,8,24.08
5100095,-76.523537,3.431002,9,24.23
5100095,-76.523537,3.431002,10,24.53
5100095,-76.523537,3.431002,11,24.82
5100095,-76.523537,3.431002,12,25.27
5100095,-76.523537,3.431002,13,25.57
5100095,-76.523537,3.431002,14,25.87
5100095,-76.523537,3.431002,15,26.16
5100095,-76.523537,3.431002,16,26.76
5100095,-76.523537,3.431002,17,27.95
5100095,-76.523537,3.431002,18,28.99
5100095,-76.523537,3.431002,19,29.73
5100095,-76.523537,3.431002,20,29.73
5100095,-76.523537,3.431002,21,29.43
